csafp1,geoid1,csa_name.x,csa_pop.x,city_pop1,state,city1,lat1,long1,geoid2,csafp2,csa_name.y,csa_pop.y,city_pop2,city,lat2,long2,distance,est_ridership
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,0535710,308,"Jonesboro-Paragould, AR",183133,80655,"Jonesboro, Arkansas",35.8272257,-90.6949871,1020.4448802742133,0.0022313877820393057
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4075000,538,"Tulsa-Bartlesville-Muskogee, OK",1165140,410915,"Tulsa, Oklahoma",36.1563122,-95.9927516,785.0167078565263,0.016568590126992758
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4714000,174,"Chattanooga-Cleveland-Dalton, TN-GA-AL",1003363,187023,"Chattanooga, Tennessee",35.0457219,-85.3094883,1388.6730662040407,0.004697938271230934
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4516000,192,"Columbia-Sumter-Orangeburg, SC",1084112,142083,"Columbia, South Carolina",34.0003117,-81.0331309,1727.7046971999282,0.003228948798102682
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,0644000,348,"Los Angeles-Long Beach, CA",18316743,3820963,"Los Angeles, California",34.0536909,-118.242766,1935.7170557752627,0.024690831361465135
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4748000,368,"Memphis-Clarksdale-Forrest City, TN-MS-AR",1377852,618655,"Memphis, Tennessee",35.1460249,-90.0517638,1017.6243947508004,0.0112752947306761
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,0137000,290,"Huntsville-Decatur-Albertville, AL-TN",895383,227571,"Huntsville, Alabama",34.729847,-86.5859011,1267.8379030994702,0.005145415828721328
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4055000,416,"Oklahoma City-Shawnee, OK",1551717,702654,"Oklahoma City, Oklahoma",35.4729886,-97.5170536,679.5309367661899,0.027808170181175023
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,3502000,105,"Albuquerque-Santa Fe-Los Alamos, NM",1168363,560283,"Albuquerque, New Mexico",35.0841034,-106.650985,992.5228220807944,0.010387764560954353
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4803000,108,"Amarillo-Borger, TX",292428,203042,"Amarillo, Texas",35.20729,-101.8371192,716.2689052993583,0.0065857286460183845
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,0541000,340,"Little Rock-North Little Rock, AR",913536,203844,"Little Rock, Arkansas",34.7465071,-92.2896267,832.4040576687075,0.012129782708859317
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1304000,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",7221137,510826,"Atlanta, Georgia",33.7489924,-84.3902644,1420.0034906360847,0.021789462075088733
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4041850,334,"Lawton-Duncan, OK",171015,90226,"Lawton, Oklahoma",34.6086854,-98.3903305,577.1743852958346,0.006603195121767269
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,0107000,142,"Birmingham-Cullman-Talladega, AL",1367706,196518,"Birmingham, Alabama",33.5206824,-86.8024326,1199.185430167815,0.008071651083174846
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,0455000,429,"Phoenix-Mesa, AZ",5124113,1650051,"Phoenix, Arizona",33.4484367,-112.074141,1363.9914632429466,0.017947853643980778
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1380508,356,"Macon-Bibb County--Warner Robins, GA",436853,84151,"Warner Robins, Georgia",32.6200973,-83.606568,1462.7862368003593,0.002176944675784492
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1369000,496,"Savannah-Hinesville-Statesboro, GA",640193,147751,"Savannah, Georgia",32.0790074,-81.0921335,1688.94866973086,0.0022169540946316733
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,0103076,194,"Columbus-Auburn-Opelika, GA-AL",566030,82030,"Auburn, Alabama",32.6098566,-85.4807825,1290.2323575938883,0.0034425207463517128
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4845000,352,"Lubbock-Plainview, TX",396955,266878,"Lubbock, Texas",33.5855677,-101.8470215,561.831109284328,0.01366854605638052
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,0151000,388,"Montgomery-Selma, AL",421645,195275,"Montgomery, Alabama",32.37742,-86.3091683,1208.6904767852568,0.0030993329124660565
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4819000,206,"Dallas-Fort Worth, TX-OK",8654750,1302859,"Dallas, Texas",32.7762719,-96.7968559,406.69011667803676,0.30705576114326727
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,0477000,536,"Tucson-Nogales, AZ",1112320,547232,"Tucson, Arizona",32.2228765,-110.974847,1232.1607558091598,0.006480222489982821
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,2836000,298,"Jackson-Vicksburg-Brookhaven, MS",687257,143633,"Jackson, Mississippi",32.2998686,-90.1830408,856.0144854830027,0.009134272737476877
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,2270000,508,"Shreveport-Bossier City-Minden, LA",418533,177225,"Shreveport, Louisiana",32.5135356,-93.7477839,568.7154611549339,0.013916645348832348
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4874144,540,"Tyler-Jacksonville, TX",297426,110325,"Tyler, Texas",32.3512601,-95.3010624,446.3191395717855,0.017193052412304934
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4801000,101,"Abilene-Sweetwater, TX",195897,130093,"Abilene, Texas",32.44645,-99.7475905,357.0058788646519,0.019240322962514874
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,0121184,222,"Dothan-Enterprise-Ozark, AL",258863,71577,"Dothan, Alabama",31.2237285,-85.3934375,1273.964711861103,0.001888348084934302
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1235000,300,"Jacksonville-Kingsland-Palatka, FL-GA",1847313,985837,"Jacksonville, Florida",30.3321838,-81.655651,1627.0502482086886,0.0055766234844967745
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4848072,372,"Midland-Odessa-Andrews, TX",365482,138362,"Midland, Texas",31.9973662,-102.077948,446.71578490807394,0.020238161713990142
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4824000,238,"El Paso-Las Cruces, TX-NM",1098541,678945,"El Paso, Texas",31.7601164,-106.4870404,808.4962059635706,0.014901771814945062
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1270600,533,"Tallahassee-Bainbridge, FL-GA",421732,202222,"Tallahassee, Florida",30.4380832,-84.2809332,1374.9961943551707,0.0023953397257799594
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,0150000,380,"Mobile-Daphne-Fairhope, AL",665147,182594,"Mobile, Alabama",30.6913462,-88.0437509,1016.41948176425,0.0063114480691332684
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1225175,264,"Gainesville-Lake City, FL",425189,145800,"Gainesville, Florida",29.6519684,-82.3249846,1565.0262645988648,0.0018610721950434183
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,2205000,132,"Baton Rouge-Hammond, LA",1011725,219563,"Baton Rouge, Louisiana",30.4494155,-91.1869659,714.0296060379811,0.01788786100177605
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,2240735,318,"Lafayette-New Iberia-Opelousas, LA",563411,121452,"Lafayette, Louisiana",30.2262187,-92.0178202,631.7861601616147,0.014304112147585875
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,2241155,324,"Lake Charles-DeRidder, LA",276909,79647,"Lake Charles, Louisiana",30.2305095,-93.2169807,517.508124264749,0.012077475854183513
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,2255000,406,"New Orleans-Metairie-Slidell, LA-MS",1340591,364136,"New Orleans, Louisiana",29.9759983,-90.0782127,816.0033537008682,0.017155130151892337
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1253000,422,"Orlando-Lakeland-Deltona, FL",4509624,320753,"Orlando, Florida",28.5421109,-81.3790304,1668.1294853493566,0.010834119306862209
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4835000,288,"Houston-Pasadena, TX",7706626,2311461,"Houston, Texas",29.7589382,-95.3676974,305.00463457160737,0.49753016239422165
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4875428,544,"Victoria-Port Lavaca, TX",118504,65800,"Victoria, Texas",28.7997547,-97.0064246,160.62648882934687,0.06357596203853527
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1249675,412,"North Port-Bradenton, FL",1152221,88931,"North Port, Florida",27.044224,-82.2359254,1615.0832784275542,0.003879534806245759
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1210275,163,"Cape Coral-Fort Myers-Naples, FL",1295002,224452,"Cape Coral, Florida",26.5625742,-81.9438802,1656.2723616801934,0.004050360758130429
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4817000,204,"Corpus Christi-Kingsville-Alice, TX",523902,316603,"Corpus Christi, Texas",27.7635302,-97.4033191,213.49105840570215,0.11819021688117726
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1245000,370,"Miami-Port St. Lucie-Fort Lauderdale, FL",7011936,455955,"Miami, Florida",25.7741728,-80.19362,1848.4887211355192,0.01255965210553821
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4845384,365,"McAllen-Edinburg, TX",964405,146599,"McAllen, Texas",26.204114,-98.2300605,359.4511932121218,0.06793108770498191
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4810768,154,"Brownsville-Harlingen-Raymondville, TX",446747,190166,"Brownsville, Texas",25.9024289,-97.4981698,404.2129931354616,0.02902482714045266
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,5363000,500,"Seattle-Tacoma, WA",4993725,755081,"Seattle, Washington",47.6038321,-122.330062,3021.849056389143,2.865369088387688e-4
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,5367000,518,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,"Spokane, Washington",47.6571934,-117.42351,2738.3235446377394,7.94412829970726e-5
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,5335275,314,"Kennewick-Richland-Walla Walla, WA",375821,85155,"Kennewick, Washington",46.2087066,-119.119919,2733.120718560458,4.422355122075731e-5
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,4159000,440,"Portland-Vancouver-Salem, OR-WA",3286669,630395,"Portland, Oregon",45.5202471,-122.674194,2918.4039115272526,2.1983679570144408e-4
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,2360545,438,"Portland-Lewiston-South Portland, ME",680094,69104,"Portland, Maine",43.6573605,-70.2586618,2895.287442063213,6.333710214567875e-5
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,2717000,228,"Duluth-Grand Rapids, MN-WI",326968,87693,"Duluth, Minnesota",46.7729322,-92.1251218,2045.2800078567261,7.064559089706282e-5
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,3825700,244,"Fargo-Wahpeton, ND-MN",285484,132400,"Fargo, North Dakota",46.877229,-96.789821,2012.4632153161763,6.546300310357503e-5
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,2507000,148,"Boston-Worcester-Providence, MA-RI-NH",8345067,652442,"Boston, Massachusetts",42.3554334,-71.060511,2774.460755390005,5.125935037039839e-4
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,3601000,104,"Albany-Schenectady, NY",1192181,101220,"Albany, New York",42.6511674,-73.754968,2591.7044894115074,1.2384805848469186e-4
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,3673000,532,"Syracuse-Auburn, NY",727441,145573,"Syracuse, New York",43.0481221,-76.1474244,2447.6215435369204,9.352680395910117e-5
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,2567000,521,"Springfield-Amherst Town-Northampton, MA",693629,153672,"Springfield, Massachusetts",42.1018764,-72.5886727,2648.523684154846,7.689188006436861e-5
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,3663000,464,"Rochester-Batavia-Seneca Falls, NY",1141965,207264,"Rochester, New York",43.157285,-77.615214,2356.775939873229,1.4470117275142328e-4
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,2743000,378,"Minneapolis-St. Paul, MN-WI",4104786,425142,"Minneapolis, Minnesota",44.9772995,-93.2654692,1830.870104915762,6.67273315114846e-4
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,5531000,267,"Green Bay-Shawano, WI",377217,105734,"Green Bay, Wisconsin",44.5126379,-88.0125794,1921.8098497259725,8.970953043941978e-5
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,5522300,232,"Eau Claire-Menomonie, WI",220667,70469,"Eau Claire, Wisconsin",44.811349,-91.4984941,1847.613826848473,6.320536055412866e-5
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,3611000,160,"Buffalo-Cheektowaga-Olean, NY",1231204,274686,"Buffalo, New York",42.8867166,-78.8783922,2256.688482074577,1.6761280631633158e-4
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,5502375,118,"Appleton-Oshkosh-Neenah, WI",418168,75861,"Appleton, Wisconsin",44.2613967,-88.4069744,1882.6111619326193,1.0151863878070761e-4
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,1608830,147,"Boise City-Mountain Home-Ontario, ID-OR",913704,235416,"Boise City, Idaho",43.6166163,-116.200886,2374.8211202614916,1.1922546461541195e-4
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,4147000,366,"Medford-Grants Pass, OR",308589,85100,"Medford, Oregon",42.3264181,-122.8718605,2767.0955333272454,3.685042102168245e-5
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,0952000,405,"New Haven-Hartford-Waterbury, CT",2665618,135307,"New Haven, Connecticut",41.3082138,-72.9250518,2585.2242058019224,2.369345041587245e-4
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,2754880,462,"Rochester-Austin-Winona, MN",318856,122404,"Rochester, Minnesota",44.0234387,-92.4630182,1742.1395784330202,9.543247521382603e-5
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,4652980,452,"Rapid City-Spearfish, SD",184027,79409,"Rapid City, South Dakota",44.0806041,-103.228023,1788.5895087428378,5.832708695994588e-5
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,1639700,292,"Idaho Falls-Rexburg-Blackfoot, ID",287460,67996,"Idaho Falls, Idaho",43.4887907,-112.03628,2114.118828911844,5.964713063734742e-5
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,4224000,240,"Erie-Meadville, PA",349572,92953,"Erie, Pennsylvania",42.1294712,-80.0852695,2126.7096807241956,6.892857550086952e-5
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,2634000,266,"Grand Rapids-Wyoming, MI",1502552,196587,"Grand Rapids, Michigan",42.9632425,-85.6678639,1875.3256761314435,2.846404497308815e-4
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,3651000,408,"New York-Newark, NY-NJ-CT-PA",21859598,8258035,"New York, New York",40.7127281,-74.0060152,2474.8933882323445,0.001391833078474953
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,2646000,330,"Lansing-East Lansing-Owosso, MI",541202,111269,"Lansing, Michigan",42.7338254,-84.5546295,1911.3547078936049,1.2105739965988071e-4
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,5553000,376,"Milwaukee-Racine-Waukesha, WI",2036833,561369,"Milwaukee, Wisconsin",43.0386475,-87.9090751,1782.0305161104982,4.020874077469707e-4
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,2622000,220,"Detroit-Warren-Ann Arbor, MI",5361927,633221,"Detroit, Michigan",42.3315509,-83.046640300000007,1960.986387956668,7.20267746132341e-4
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,5548000,357,"Madison-Janesville-Beloit, WI",924543,280307,"Madison, Wisconsin",43.074761,-89.3837613,1729.3532720337512,2.2696592472811115e-4
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,4202000,106,"Allentown-Bethlehem-East Stroudsburg, PA-NJ",1039608,124871,"Allentown, Pennsylvania",40.6022059,-75.4712794,2358.3927378508215,1.3404475966913225e-4
544,4875428,"Victoria-Port Lavaca, TX",118504,65800,Texas,Victoria,28.7997547,-97.0064246,2642160,310,"Kalamazoo-Battle Creek-Portage, MI",456459,73122,"Kalamazoo, Michigan",42.291707,-85.5872286,1819.8264294380049,1.1653272212669148e-4
